search_content,search_engine,page,link_of_news,title,timestamp,media_name
APPLE Lawsuits,Google,1,./read/CBMiuAFBVV95cUxOREtTV0Y1aDBvem53OXNsUG0wUkFkZHNnQlBYTGxlMVgyd1BZalJ2ZEk5UWswNlREcEw3aDFBcjBjM2t3eGNPWm9uSXlJUkxXNVdZQVhxT2c0NTFnYy1neVVXLWhEcGRNUVlTT2RWcVg2VlhpOHd1bUgxaWNhNjdleEwxOVptdXZUOEtJMFh4RXZwUGczQW9MQXZvNFBYdWZvUDlsakc0ZkZlaWs1UXhpWWRtNXQ4LU5R0gG_AUFVX3lxTE9QbXBYQ1JjVkptZnhjc3Z5RDVrbG9LWDlKam1sd0ZqWk9MZUxjUkpWXzVrWHYxRFQ3ZTJYanRfZG93Q1VtMFJyU0NiWi1WT01zWklZbVUyQUZWRG5WaDRzZXNfdGNCODBiMWRlWTI2dnk4YTJwTTNWUDF6RGlJLS1EOXNBX2pocVJ4ZnFzY3dNZ1VwekVjWHRheEVsZkg3UnFFTVpqSWVoa3lnUngzellRTG1Fdko5SGdZR0lQcEJJ?hl=en-IN&gl=IN&ceid=IN%3Aen,Apple settles $95M eavesdropping lawsuit: Has it done enough to address privacy concerns around Siri?,2025-01-07T08:00:00Z,The Indian Express
APPLE Lawsuits,Google,1,./read/CBMiWkFVX3lxTE1ZMzNtMmhyZllFdnFja2dYYnM1U0d0S1RzYzlVWTNPUDVQQkdrZmU2SWNRMUR6X2RQVnVYZjJNblVJbklsWlVLS0ZNUExmWTQ3T2xSNmVVMy13d9IBX0FVX3lxTFBwOEF6LW9ld3dEdXJnZ2xGZHRYOVBFTUdFQ1JqVGxOWWFvNE1vWTZyRWNObThJSFg2SG9uSmhRWHFxR005M3YzWXpiY0I5M0V4ZzZWTmZDWlFlRzN3bENJ?hl=en-IN&gl=IN&ceid=IN%3Aen,Apple to pay $95m to settle Siri listening case,2025-01-07T08:00:00Z,BBC.com
APPLE Lawsuits,Google,1,./read/CBMizwFBVV95cUxNYUN2LWs3amxQaHZQeGNzT0ZoUVBZVVdGQVpvVWh0cHQ4NEg1REMxNEF6ODRwdU5TT2EzeXpnTW1mdVA1cG1keklXNWdzbkpiQ2NBdktHM1V0N1hUY2U3ZE1ra29pRmFIZ0NybFFzaHhlZzZoNi1lRFFQWUxSd1NxZGtfaU93Q2RuUXBTeS1lUEZoZkxlSG5LNGhlRmhkUnRUU1ZMSmpJUDIwUGpJN2lyLW1xVDl0SzZkUjR1T1V5TXFJRl9aS3NOSmNHcTU3NkHSAdQBQVVfeXFMUFM5eUJOOFJnV0JZMFQ1NFZ3VUNpclc5TUF3emFSbzlLaFJOZEpGWFhyUWx2YVcxTWV5MlByTmktS1Z4SzVBNmUybDhuTWZ5N0xnSTFJd0NnTFBDa2JGR2I1YjM2VllFNy1RblBmaVVPZDFOenhhbkFKSi1DVDdOenZQWWR1eVBEb1JRQlRiWW56cEZMS2Ytb21UUk93dnJESC1vOG52TnR0WmRtUkZkT2ZreDZLLXhraGdTRHJoYVhhbkhGSENTcFQ3QTNXaWI3by05bEc?hl=en-IN&gl=IN&ceid=IN%3Aen,Apple urges federal judge for early dismissal in US antitrust lawsuit,2024-11-21T08:00:00Z,Business Standard
APPLE Lawsuits,Google,1,./read/CBMi3gFBVV95cUxNczBEOF8wLVRTYlhXYTJEUUJZOGREUXEtTWtPOGQ1RTFHaUhybVpFSTFBTnJSamJxM3E5ckl2bTFCYjk2R24zMnljNk1nbzF4NEI2R1lnNndMYngwYU9VNzBoZXZLZVlSOTdkNmJyS0lDNjh2SmRrdGhQeTd6eFJtZTRfY3I2aVZpQ3VkTXc0aUl2dC14Q1pWSDNvR21Ha1JyTFR2X18tWDUtVy1lVVVHSm50eEh5TkNoRnFyTXV4WWVfdmpkTTFKNjJWdDlLaUNzakVvLS11anI5X1V5ZVHSAeMBQVVfeXFMUGFaR0lHQTJoUUMyTFRDb1p6NGJDSHpjd0dOd2JybkdRcTBFN0xEUkw4dXVIeFAtUUxPQmxVV1FieEZiem03VGJ5aE9renVCV05VM09jWkVJaDhTTk9IYTV6QXlCaE5nSEl3cWlka0IyWlI3cDA5SzJaYWJlMmZkUlNGQ2FXdG9mZGhib0JhTWl2OHVFMEdLVjBUUjBTSGxabm9mVTAxVnlWOVdjejdRSDVhUzZkMmJlT2ZZb2dsU0ZXMDNXT3ZqMDhVWUQ5VDRna3FsS3FOSkJ0ZnNQNlljMl9GUFk?hl=en-IN&gl=IN&ceid=IN%3Aen,App store commission charge: Apple faces $1 billion lawsuit in UK,2024-12-04T08:00:00Z,The Economic Times
APPLE Lawsuits,Google,1,./read/CBMilAFBVV95cUxQbUg4X0VnajdPd1NsVzZia1BvbTZjcDBhWGVPMHB0ZlZObXdXWjlkeFVocFJkamhIN1Jkb0s1bThqUGNOdV83UllOTnhkWEdnbWtjR0JMZjBfV2NDZ19EeWoxRUI3Y0VPdzJPVl81TXVwYlVaNmFZdklrVE9haGloeDNWTlRnS05ZOV9yblpVN09ZZ0hR?hl=en-IN&gl=IN&ceid=IN%3Aen,Apple to pay $95 million to settle Siri privacy lawsuit,2025-01-02T08:00:00Z,Reuters
APPLE Lawsuits,Google,1,./read/CBMi6gFBVV95cUxPbjhnTURITmtScG1RSU5QLUdsREtHejhKQUtUTTIwX3I1LUZOSHhKRW1ocFN6ekRqd2s2M1JDNDBuYWdQRUREOTk3cTJSTG5HdUlNZEhXUTYwaFdSRlY0V1FaTDZJUDZOYmZSb0kyQUJOaXJmcGdxSThGNWNFSGoxa3hkbHRLZDhJaVJPWGRUYXFwNDNwRE9qdk1fYWJmTnd6U2RMR1U5Wk5pRGV5WnVQNGFSa1BwT0JTMHVpWE1KMlh2QVNtU2lCUjkwZnJsOGp3NmVzNVVkSXZ5UjNqWEFjbUU0WFdYdi1aN0HSAe8BQVVfeXFMTW9wUHdMVDZaa2Q4MkVKZDRuMkIzb0tmdlI4X3lOZnNVQWxUUW42RUh5eF9QdnFtV2ZyNXhfeGxfOTFLSUY3UlY0bVNNWUlEdWVFNGdkRXlCeEVCdExST0plWlg1azdmYkc0WUcxelR0QUpCLS05eTZLVHc1d05pVzFuV0VKVlFSQkFhdjdxRmF4VkJDcURoWHRlam03SUhRZV9xZVV1WFJxVVYzRFcwT3EwTDg3V2JIMkM1S1dZWlFNcHdVeWNVU3BQZ0dJdTV5SlJYODdla1lkeHBkalg0emNuNWZzQ0xkUnMyemJjMlE?hl=en-IN&gl=IN&ceid=IN%3Aen,Apple faces class action lawsuit over alleged AirPods Pro audio defects,2024-11-14T08:00:00Z,The Times of India
APPLE Lawsuits,Google,1,./read/CBMingFBVV95cUxQSnFYeGwwZnB1Q21EMThkYWlDVkVnS1Foc2NpVml0ZFJaM1JydENYRHdnakszanVZRHlzZHFCaWhHVktCRWJNa0xpeTBaNkJ4aFlnSGV6MU40NGE3S29YTF9Eb3VHRXRpUFFHM05qSHpxM2xFZzdUbmFybEhvUkgteHQ0Z2ROanRBQUd4TTJmdWJuaGNnZnRGVHhXeXZBZw?hl=en-IN&gl=IN&ceid=IN%3Aen,"If You Own an Apple Watch, You Could Win $20—From a Class Action Lawsuit",2025-02-01T18:30:05Z,VICE
APPLE Lawsuits,Google,1,./read/CBMi2wFBVV95cUxPWjRSLVF4TmlEd3dycUR4UmtiU0ZyRTJzRDQ3UWVXNEhXVnBnbmViaXVlSGVEUUZDc3hBN1ZVRV9DQmxINWc3eGN6ZFFKQ2p4XzV2cEk4anI1SjRveUtENlZzNE5pR3RfV0hqeVlFOEdGa0VCdVpuSWJFNjJTMkd3Nks3NHFHN1BMcWJmNy1NMUtsSGtaQnJIeFk3TVRLYmhmTjMyOTJQYUJNc2tLZkZMSFcxQXlqZ25xUjdEQ0tVcWIzLVhicndKZzRIbm1kN3hfNFVGZWxFMnR3NFE?hl=en-IN&gl=IN&ceid=IN%3Aen,Apple has agreed to pay $20 million to settle a class action lawsuit over Apple Watch battery swelling,2025-02-01T17:56:16Z,Yahoo! Voices
APPLE Lawsuits,Google,1,./read/CBMi9gFBVV95cUxPb1V0U3ZTSnlrQVVFendkMmpqYThQQTg2Z2hKX2lwbzNxM3F0anJfSHZKQTRwRVpCWmdqQ0RqejJtcXVBOURrZHNjMGNnUVpqTjVwV1BRd1hFNDJOMU1henBsUXU5OTlsUzFzeVd0bUQyUXZ2aTMtckhVdk1IUXQybm5rbk9BLXpmOVhnMmdaTU1ZNWV4NWpkd092bDFtME1hN1NoYUZvTXZNUmdRVmpxaHJWZzU1VlFoSXZzSkpaZ0tFX1VfR2tPcDBRVF81UWVJQlpTcnhwdWJSRkQ4SV9nM2tBeFdoT1Jpa2FvQzBtU2NFVW1RUHfSAfsBQVVfeXFMT3BTWjlwbWhSME84d3g5dnZUeHdZc3JPYkNLeVkyZ28tdDN4UFFRZFprbFFYRmtKWElEdExaXzJmUzNEWC1IazhMc1ZSazZQSUdxQ3B2bEVtQlhlYWV6b2tEXzR3bWdaa19pY0ozYUh6TXJLYVN0a3FYNTZ1WG1Rc2hZLU1rSGdQdVRBSGJaQVMxbWR4WmpyZ3NlQklkOUdEcGpTcDRMTENhZWxZVmZSMkZocW5KREN5SzFZQVNfWnhvQVg2NjByazlmN3hGVDBHR2k0YXVrQW0yUkM0U0hZSGZmUjY0Q1Zkd2hUYkZBOWwzMENfQzFqLVhpM0E?hl=en-IN&gl=IN&ceid=IN%3Aen,"Got an Apple device? THESE users may be eligible for payout in Rs 814 crore class action lawsuit, check",2025-01-07T08:00:00Z,DNA India
APPLE Lawsuits,Google,1,./read/CBMiswFBVV95cUxQNDZaMzNpc0Q1UzRlR0Y4SjlBN3lTdVJOemhoWU9PeHJXc1dGU1hjUmE5dmFOTDAyUjZpa2xNdFpKeElKZFpsbXRwcks5MHk5T2YyTHdiUHgxaS1TR1BtX0JTUTR2cC1ZXzY3WDNJODdFUlZtenNCWWJKQjR1d21WVDRiN1gtUXJ3RG9pMzgwYnlXeVpDR3B0NEY0ajFqdXpWaGVHd1dBWU1xblZhU2JONjBHcw?hl=en-IN&gl=IN&ceid=IN%3Aen,Apple facing near-£3bn UK lawsuit over cloud storage ‘monopoly’,2024-11-14T08:00:00Z,The Guardian
APPLE Lawsuits,Google,2,./read/CBMiuAFBVV95cUxOREtTV0Y1aDBvem53OXNsUG0wUkFkZHNnQlBYTGxlMVgyd1BZalJ2ZEk5UWswNlREcEw3aDFBcjBjM2t3eGNPWm9uSXlJUkxXNVdZQVhxT2c0NTFnYy1neVVXLWhEcGRNUVlTT2RWcVg2VlhpOHd1bUgxaWNhNjdleEwxOVptdXZUOEtJMFh4RXZwUGczQW9MQXZvNFBYdWZvUDlsakc0ZkZlaWs1UXhpWWRtNXQ4LU5R0gG_AUFVX3lxTE9QbXBYQ1JjVkptZnhjc3Z5RDVrbG9LWDlKam1sd0ZqWk9MZUxjUkpWXzVrWHYxRFQ3ZTJYanRfZG93Q1VtMFJyU0NiWi1WT01zWklZbVUyQUZWRG5WaDRzZXNfdGNCODBiMWRlWTI2dnk4YTJwTTNWUDF6RGlJLS1EOXNBX2pocVJ4ZnFzY3dNZ1VwekVjWHRheEVsZkg3UnFFTVpqSWVoa3lnUngzellRTG1Fdko5SGdZR0lQcEJJ?hl=en-IN&gl=IN&ceid=IN%3Aen,Apple settles $95M eavesdropping lawsuit: Has it done enough to address privacy concerns around Siri?,2025-01-07T08:00:00Z,The Indian Express
APPLE Lawsuits,Google,2,./read/CBMiWkFVX3lxTE1ZMzNtMmhyZllFdnFja2dYYnM1U0d0S1RzYzlVWTNPUDVQQkdrZmU2SWNRMUR6X2RQVnVYZjJNblVJbklsWlVLS0ZNUExmWTQ3T2xSNmVVMy13d9IBX0FVX3lxTFBwOEF6LW9ld3dEdXJnZ2xGZHRYOVBFTUdFQ1JqVGxOWWFvNE1vWTZyRWNObThJSFg2SG9uSmhRWHFxR005M3YzWXpiY0I5M0V4ZzZWTmZDWlFlRzN3bENJ?hl=en-IN&gl=IN&ceid=IN%3Aen,Apple to pay $95m to settle Siri listening case,2025-01-07T08:00:00Z,BBC.com
APPLE Lawsuits,Google,2,./read/CBMizwFBVV95cUxNYUN2LWs3amxQaHZQeGNzT0ZoUVBZVVdGQVpvVWh0cHQ4NEg1REMxNEF6ODRwdU5TT2EzeXpnTW1mdVA1cG1keklXNWdzbkpiQ2NBdktHM1V0N1hUY2U3ZE1ra29pRmFIZ0NybFFzaHhlZzZoNi1lRFFQWUxSd1NxZGtfaU93Q2RuUXBTeS1lUEZoZkxlSG5LNGhlRmhkUnRUU1ZMSmpJUDIwUGpJN2lyLW1xVDl0SzZkUjR1T1V5TXFJRl9aS3NOSmNHcTU3NkHSAdQBQVVfeXFMUFM5eUJOOFJnV0JZMFQ1NFZ3VUNpclc5TUF3emFSbzlLaFJOZEpGWFhyUWx2YVcxTWV5MlByTmktS1Z4SzVBNmUybDhuTWZ5N0xnSTFJd0NnTFBDa2JGR2I1YjM2VllFNy1RblBmaVVPZDFOenhhbkFKSi1DVDdOenZQWWR1eVBEb1JRQlRiWW56cEZMS2Ytb21UUk93dnJESC1vOG52TnR0WmRtUkZkT2ZreDZLLXhraGdTRHJoYVhhbkhGSENTcFQ3QTNXaWI3by05bEc?hl=en-IN&gl=IN&ceid=IN%3Aen,Apple urges federal judge for early dismissal in US antitrust lawsuit,2024-11-21T08:00:00Z,Business Standard
APPLE Lawsuits,Google,2,./read/CBMi3gFBVV95cUxNczBEOF8wLVRTYlhXYTJEUUJZOGREUXEtTWtPOGQ1RTFHaUhybVpFSTFBTnJSamJxM3E5ckl2bTFCYjk2R24zMnljNk1nbzF4NEI2R1lnNndMYngwYU9VNzBoZXZLZVlSOTdkNmJyS0lDNjh2SmRrdGhQeTd6eFJtZTRfY3I2aVZpQ3VkTXc0aUl2dC14Q1pWSDNvR21Ha1JyTFR2X18tWDUtVy1lVVVHSm50eEh5TkNoRnFyTXV4WWVfdmpkTTFKNjJWdDlLaUNzakVvLS11anI5X1V5ZVHSAeMBQVVfeXFMUGFaR0lHQTJoUUMyTFRDb1p6NGJDSHpjd0dOd2JybkdRcTBFN0xEUkw4dXVIeFAtUUxPQmxVV1FieEZiem03VGJ5aE9renVCV05VM09jWkVJaDhTTk9IYTV6QXlCaE5nSEl3cWlka0IyWlI3cDA5SzJaYWJlMmZkUlNGQ2FXdG9mZGhib0JhTWl2OHVFMEdLVjBUUjBTSGxabm9mVTAxVnlWOVdjejdRSDVhUzZkMmJlT2ZZb2dsU0ZXMDNXT3ZqMDhVWUQ5VDRna3FsS3FOSkJ0ZnNQNlljMl9GUFk?hl=en-IN&gl=IN&ceid=IN%3Aen,App store commission charge: Apple faces $1 billion lawsuit in UK,2024-12-04T08:00:00Z,The Economic Times
APPLE Lawsuits,Google,2,./read/CBMilAFBVV95cUxQbUg4X0VnajdPd1NsVzZia1BvbTZjcDBhWGVPMHB0ZlZObXdXWjlkeFVocFJkamhIN1Jkb0s1bThqUGNOdV83UllOTnhkWEdnbWtjR0JMZjBfV2NDZ19EeWoxRUI3Y0VPdzJPVl81TXVwYlVaNmFZdklrVE9haGloeDNWTlRnS05ZOV9yblpVN09ZZ0hR?hl=en-IN&gl=IN&ceid=IN%3Aen,Apple to pay $95 million to settle Siri privacy lawsuit,2025-01-02T08:00:00Z,Reuters
APPLE Lawsuits,Google,2,./read/CBMi6gFBVV95cUxPbjhnTURITmtScG1RSU5QLUdsREtHejhKQUtUTTIwX3I1LUZOSHhKRW1ocFN6ekRqd2s2M1JDNDBuYWdQRUREOTk3cTJSTG5HdUlNZEhXUTYwaFdSRlY0V1FaTDZJUDZOYmZSb0kyQUJOaXJmcGdxSThGNWNFSGoxa3hkbHRLZDhJaVJPWGRUYXFwNDNwRE9qdk1fYWJmTnd6U2RMR1U5Wk5pRGV5WnVQNGFSa1BwT0JTMHVpWE1KMlh2QVNtU2lCUjkwZnJsOGp3NmVzNVVkSXZ5UjNqWEFjbUU0WFdYdi1aN0HSAe8BQVVfeXFMTW9wUHdMVDZaa2Q4MkVKZDRuMkIzb0tmdlI4X3lOZnNVQWxUUW42RUh5eF9QdnFtV2ZyNXhfeGxfOTFLSUY3UlY0bVNNWUlEdWVFNGdkRXlCeEVCdExST0plWlg1azdmYkc0WUcxelR0QUpCLS05eTZLVHc1d05pVzFuV0VKVlFSQkFhdjdxRmF4VkJDcURoWHRlam03SUhRZV9xZVV1WFJxVVYzRFcwT3EwTDg3V2JIMkM1S1dZWlFNcHdVeWNVU3BQZ0dJdTV5SlJYODdla1lkeHBkalg0emNuNWZzQ0xkUnMyemJjMlE?hl=en-IN&gl=IN&ceid=IN%3Aen,Apple faces class action lawsuit over alleged AirPods Pro audio defects,2024-11-14T08:00:00Z,The Times of India
APPLE Lawsuits,Google,2,./read/CBMingFBVV95cUxQSnFYeGwwZnB1Q21EMThkYWlDVkVnS1Foc2NpVml0ZFJaM1JydENYRHdnakszanVZRHlzZHFCaWhHVktCRWJNa0xpeTBaNkJ4aFlnSGV6MU40NGE3S29YTF9Eb3VHRXRpUFFHM05qSHpxM2xFZzdUbmFybEhvUkgteHQ0Z2ROanRBQUd4TTJmdWJuaGNnZnRGVHhXeXZBZw?hl=en-IN&gl=IN&ceid=IN%3Aen,"If You Own an Apple Watch, You Could Win $20—From a Class Action Lawsuit",2025-02-01T18:30:05Z,VICE
APPLE Lawsuits,Google,2,./read/CBMi2wFBVV95cUxPWjRSLVF4TmlEd3dycUR4UmtiU0ZyRTJzRDQ3UWVXNEhXVnBnbmViaXVlSGVEUUZDc3hBN1ZVRV9DQmxINWc3eGN6ZFFKQ2p4XzV2cEk4anI1SjRveUtENlZzNE5pR3RfV0hqeVlFOEdGa0VCdVpuSWJFNjJTMkd3Nks3NHFHN1BMcWJmNy1NMUtsSGtaQnJIeFk3TVRLYmhmTjMyOTJQYUJNc2tLZkZMSFcxQXlqZ25xUjdEQ0tVcWIzLVhicndKZzRIbm1kN3hfNFVGZWxFMnR3NFE?hl=en-IN&gl=IN&ceid=IN%3Aen,Apple has agreed to pay $20 million to settle a class action lawsuit over Apple Watch battery swelling,2025-02-01T17:56:16Z,Yahoo! Voices
APPLE Lawsuits,Google,2,./read/CBMi9gFBVV95cUxPb1V0U3ZTSnlrQVVFendkMmpqYThQQTg2Z2hKX2lwbzNxM3F0anJfSHZKQTRwRVpCWmdqQ0RqejJtcXVBOURrZHNjMGNnUVpqTjVwV1BRd1hFNDJOMU1henBsUXU5OTlsUzFzeVd0bUQyUXZ2aTMtckhVdk1IUXQybm5rbk9BLXpmOVhnMmdaTU1ZNWV4NWpkd092bDFtME1hN1NoYUZvTXZNUmdRVmpxaHJWZzU1VlFoSXZzSkpaZ0tFX1VfR2tPcDBRVF81UWVJQlpTcnhwdWJSRkQ4SV9nM2tBeFdoT1Jpa2FvQzBtU2NFVW1RUHfSAfsBQVVfeXFMT3BTWjlwbWhSME84d3g5dnZUeHdZc3JPYkNLeVkyZ28tdDN4UFFRZFprbFFYRmtKWElEdExaXzJmUzNEWC1IazhMc1ZSazZQSUdxQ3B2bEVtQlhlYWV6b2tEXzR3bWdaa19pY0ozYUh6TXJLYVN0a3FYNTZ1WG1Rc2hZLU1rSGdQdVRBSGJaQVMxbWR4WmpyZ3NlQklkOUdEcGpTcDRMTENhZWxZVmZSMkZocW5KREN5SzFZQVNfWnhvQVg2NjByazlmN3hGVDBHR2k0YXVrQW0yUkM0U0hZSGZmUjY0Q1Zkd2hUYkZBOWwzMENfQzFqLVhpM0E?hl=en-IN&gl=IN&ceid=IN%3Aen,"Got an Apple device? THESE users may be eligible for payout in Rs 814 crore class action lawsuit, check",2025-01-07T08:00:00Z,DNA India
APPLE Lawsuits,Google,2,./read/CBMiswFBVV95cUxQNDZaMzNpc0Q1UzRlR0Y4SjlBN3lTdVJOemhoWU9PeHJXc1dGU1hjUmE5dmFOTDAyUjZpa2xNdFpKeElKZFpsbXRwcks5MHk5T2YyTHdiUHgxaS1TR1BtX0JTUTR2cC1ZXzY3WDNJODdFUlZtenNCWWJKQjR1d21WVDRiN1gtUXJ3RG9pMzgwYnlXeVpDR3B0NEY0ajFqdXpWaGVHd1dBWU1xblZhU2JONjBHcw?hl=en-IN&gl=IN&ceid=IN%3Aen,Apple facing near-£3bn UK lawsuit over cloud storage ‘monopoly’,2024-11-14T08:00:00Z,The Guardian
APPLE Lawsuits,Yahoo,1,https://r.search.yahoo.com/_ylt=AwrjJli3UqJn0NwHQAvQtDMD;_ylu=Y29sbwNncTEEcG9zAzEEdnRpZAMEc2VjA3Ny/RV=2/RE=1738720055/RO=10/RU=https%3a%2f%2fuk.pcmag.com%2fios%2f156548%2fjudge-blocks-apples-attempt-to-halt-google-search-antitrust-lawsuit/RK=2/RS=cVGnrglGZAKrE9ifblAzhBrp5GE-,Judge Blocks Apple's Attempt to Halt Google Search Antitrust Lawsuit,2 hours ago · ,PC Magazine
APPLE Lawsuits,Yahoo,1,https://r.search.yahoo.com/_ylt=AwrjJli3UqJn0NwHQgvQtDMD;_ylu=Y29sbwNncTEEcG9zAzIEdnRpZAMEc2VjA3Ny/RV=2/RE=1738720055/RO=10/RU=https%3a%2f%2fwww.aol.com%2fwhy-apple-porn-app-trumps-155908136.html/RK=2/RS=ww9IpocD6dkOQ_kQyL8XeJ8er6M-,"Why Apple, a porn app, and Trump's possible tariff war are connected",2 hours ago · ,Business Insider ·  via AOL
APPLE Lawsuits,Yahoo,1,https://r.search.yahoo.com/_ylt=AwrjJli3UqJn0NwHRAvQtDMD;_ylu=Y29sbwNncTEEcG9zAzMEdnRpZAMEc2VjA3Ny/RV=2/RE=1738720055/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2fapple-reaches-20m-settlement-watch-202009039.html%3ffr%3dsycsrp_catchall/RK=2/RS=BkIZ.JuPPGVRUjwb6MchnriE3Iw-,These Apple Watch Owners Can Claim Part of a $20 Million Settlement,21 hours ago · ,CNET ·  via Yahoo Finance
APPLE Lawsuits,Yahoo,1,https://r.search.yahoo.com/_ylt=AwrjJli3UqJn0NwHRgvQtDMD;_ylu=Y29sbwNncTEEcG9zAzQEdnRpZAMEc2VjA3Ny/RV=2/RE=1738720055/RO=10/RU=https%3a%2f%2fwww.techradar.com%2fhealth-fitness%2fsmartwatches%2fbought-an-apple-watch-series-3-or-earlier-apple-could-owe-you-money-heres-how-to-make-a-claim/RK=2/RS=b7zn4MpNoOBmfcgE5J_XCRaRPgQ-,"Bought an Apple Watch Series 3 or earlier? Apple could owe you money, here's how...",1 day ago · ,TechRadar
APPLE Lawsuits,Yahoo,1,https://r.search.yahoo.com/_ylt=AwrjJli3UqJn0NwHSAvQtDMD;_ylu=Y29sbwNncTEEcG9zAzUEdnRpZAMEc2VjA3Ny/RV=2/RE=1738720055/RO=10/RU=https%3a%2f%2fmacdailynews.com%2f2025%2f02%2f03%2fjudge-denies-apples-attempt-to-intervene-in-google-search-engine-lawsuit%2f/RK=2/RS=Ko808INYSMWVNj0sykzPZcjdQPM-,Judge denies Apple's attempt to intervene in Google search engine lawsuit,20 hours ago · ,MacDailyNews
APPLE Lawsuits,Yahoo,1,https://r.search.yahoo.com/_ylt=AwrjJli3UqJn0NwHSQvQtDMD;_ylu=Y29sbwNncTEEcG9zAzYEdnRpZAMEc2VjA3Ny/RV=2/RE=1738720055/RO=10/RU=https%3a%2f%2fwww.techspot.com%2fnews%2f106613-apple-watch-owners-could-get-up-50-20.html/RK=2/RS=6CK0v6S2fZ5KMKep57lJ1Sk0b9Q-,Apple Watch owners could get up to $50 from battery lawsuit settlement,1 day ago · ,TechSpot
APPLE Lawsuits,Yahoo,1,https://r.search.yahoo.com/_ylt=AwrjJli3UqJn0NwHSwvQtDMD;_ylu=Y29sbwNncTEEcG9zAzcEdnRpZAMEc2VjA3Ny/RV=2/RE=1738720055/RO=10/RU=https%3a%2f%2ffinance.yahoo.com%2fnews%2fapple-paying-20-million-over-160106014.html%3ffr%3dsycsrp_catchall/RK=2/RS=byEbZYovJC6gLoQL.T7RNYc4lj4-,Apple paying $20 million over Apple Watch lawsuit — see if you’re eligible,3 days ago · ,Tom's Guide ·  via Yahoo Finance
APPLE Lawsuits,Yahoo,1,https://r.search.yahoo.com/_ylt=AwrjJli3UqJn0NwHTQvQtDMD;_ylu=Y29sbwNncTEEcG9zAzgEdnRpZAMEc2VjA3Ny/RV=2/RE=1738720055/RO=10/RU=https%3a%2f%2fwww.techradar.com%2fphones%2fios%2fthe-iphones-first-official-porn-app-has-just-landed-in-the-eu-and-apple-really-isnt-happy-about-it/RK=2/RS=jfN0VIPUOJAgyQykKg3WJP6sxU8-,The iPhone’s first official porn app has just landed in the EU – and Apple...,3 hours ago · ,TechRadar
APPLE Lawsuits,Yahoo,1,https://r.search.yahoo.com/_ylt=AwrjJli3UqJn0NwHTgvQtDMD;_ylu=Y29sbwNncTEEcG9zAzkEdnRpZAMEc2VjA3Ny/RV=2/RE=1738720055/RO=10/RU=https%3a%2f%2fwww.upi.com%2fTop_News%2fUS%2f2025%2f02%2f04%2fsenate-committee-rfk-confirmation-hearing%2f4061738679978%2f/RK=2/RS=aBHWeL3R9sy_qOOknFAWepYUuu0-,Senate panel advances Robert F. Kennedy Jr. nomination to become health...,2 hours ago · ,UPI
APPLE Lawsuits,Yahoo,1,https://r.search.yahoo.com/_ylt=AwrjJli3UqJn0NwHUAvQtDMD;_ylu=Y29sbwNncTEEcG9zAzEwBHZ0aWQDBHNlYwNzcg--/RV=2/RE=1738720055/RO=10/RU=https%3a%2f%2fwww.phonearena.com%2fnews%2fsome-apple-watch-owners-will-share-20-million-dollar-class-action-settlement_id167114/RK=2/RS=CJQZNXyzOn7Adn0d7DBliKIu9bg-,Some Apple Watch owners will share $20 million paid by Apple to settle lawsuit,6 days ago · ,PhoneArena
APPLE Lawsuits,Bing,1,https://www.msn.com/en-us/technology/tech-companies/judge-blocks-apple-s-attempt-to-halt-google-search-antitrust-lawsuit/ar-AA1yoZ62?ocid=BingNewsVerp,Judge Blocks Apple's Attempt to Halt Google Search Antitrust Lawsuit,2h,PCMag on MSN2h
APPLE Lawsuits,Bing,1,https://www.republicworld.com/tech/apple-agrees-to-pay-about-175-crore-to-apple-watch-customers-but-conditions-apply,"Apple Agrees To Pay About ₹175 Crore to Apple Watch Customers, but Conditions Apply",1d,Unknown
APPLE Lawsuits,Bing,1,https://www.msn.com/en-in/health/other/apple-faces-lawsuit-over-watch-bands-allegedly-containing-potential-cancer-pausing-chemicals/ar-AA1xTqYP?ocid=BingNewsVerp,Apple faces lawsuit over Watch bands allegedly containing potential cancer-pausing chemicals,9d,Unknown
APPLE Lawsuits,Bing,1,https://www.msn.com/en-us/news/technology/apple-reaches-20m-settlement-in-watch-battery-lawsuit-heres-who-qualifies/ar-AA1y8Jgn?ocid=BingNewsVerp,Apple Reaches $20M Settlement in Watch Battery Lawsuit: Here's Who Qualifies,4d,CNET on MSN4d
APPLE Lawsuits,Bing,1,https://www.msn.com/en-in/technology/tech-companies/one-of-apple-s-best-selling-products-has-been-accused-of-exposing-users-to-cancer-in-a-lawsuit-what-is-it-all-about/ar-AA1xNZpF?ocid=BingNewsVerp,One of Apple's best-selling products has been accused of exposing users to cancer in a lawsuit; what is it all about?,11d,Unknown
APPLE Lawsuits,Bing,1,https://www.gizmochina.com/2025/02/03/apple-pay-20-million-watch-battery-swelling-lawsuit/,Apple to pay out $20 million over Apple Watch battery swelling lawsuit,1d,Unknown
APPLE Lawsuits,Bing,1,https://www.macrumors.com/guide/lawsuit/,Apple Lawsuits,11d,MacRumors11d
